
Number of requests,Medium response time,Error percentage,Throughput
1.200747103s,true,-,May  8 14:20:47.935360888
196.66632ms,true,-,May  8 14:20:47.935572133
1.190812495s,true,-,May  8 14:20:47.935587767
1.192372106s,true,-,May  8 14:20:47.936125109
596.106349ms,true,-,May  8 14:20:47.936250154
1.103947899s,true,-,May  8 14:20:47.936375573
2.003664586s,true,-,May  8 14:20:47.936793952
72.481129ms,true,-,May  8 14:20:47.936797030
1.490429629s,true,-,May  8 14:20:47.936809106
71.655839ms,true,-,May  8 14:20:47.937041967
798.802116ms,true,-,May  8 14:20:47.937125338
76.441947ms,true,-,May  8 14:20:47.937472046
976.41212ms,true,-,May  8 14:20:47.937476484
1.286229045s,true,-,May  8 14:20:47.937556072
1.696304471s,true,-,May  8 14:20:47.937561367
289.235838ms,true,-,May  8 14:20:47.937623294
1.300647283s,true,-,May  8 14:20:47.937635371
96.846417ms,true,-,May  8 14:20:47.939031422
76.672502ms,true,-,May  8 14:20:47.939110808
1.592578842s,true,-,May  8 14:20:47.939121348
902.579285ms,true,-,May  8 14:20:47.939172495
304.600191ms,true,-,May  8 14:20:47.939283566
888.494399ms,true,-,May  8 14:20:47.939304287
978.642421ms,true,-,May  8 14:20:47.939521698
6.7828ms,true,-,May  8 14:20:47.939522032
7.299262ms,true,-,May  8 14:20:47.939852672
905.878636ms,true,-,May  8 14:20:47.940244049
5.847279ms,true,-,May  8 14:20:47.940252971
6.926178ms,true,-,May  8 14:20:47.940264925
5.976068ms,true,-,May  8 14:20:47.940381776
8.172964ms,true,-,May  8 14:20:47.940668424
8.313646ms,true,-,May  8 14:20:47.941659054
7.477535ms,true,-,May  8 14:20:47.942054710
7.95125ms,true,-,May  8 14:20:47.942270718
8.971906ms,true,-,May  8 14:20:47.942272792
8.980485ms,true,-,May  8 14:20:47.942437066
8.596039ms,true,-,May  8 14:20:47.942455806
8.345526ms,true,-,May  8 14:20:47.942512019
1.804194496s,true,-,May  8 14:20:47.942731655
8.473585ms,true,-,May  8 14:20:47.943053488
1.203536264s,true,-,May  8 14:20:47.943243110
1.209282211s,true,-,May  8 14:20:47.943963272
1.293551547s,true,-,May  8 14:20:47.944201311
1.202306624s,true,-,May  8 14:20:47.944699165
1.394277434s,true,-,May  8 14:20:47.945349550
906.036166ms,true,-,May  8 14:20:47.945755131
910.265558ms,true,-,May  8 14:20:47.946192144
1.505425829s,true,-,May  8 14:20:47.946823304
1.00537431s,true,-,May  8 14:20:47.947882593
2.015833732s,true,-,May  8 14:20:47.949846793
900.812526ms,true,-,May  8 14:20:47.950855279
293.26948ms,true,-,May  8 14:20:48.032312273
1.090863845s,true,-,May  8 14:20:48.032440809
2.192325955s,true,-,May  8 14:20:48.032536706
1.292705059s,true,-,May  8 14:20:48.032577313
99.834237ms,true,-,May  8 14:20:48.032709962
1.482228587s,true,-,May  8 14:20:48.032716278
1.490853816s,true,-,May  8 14:20:48.033888618
990.701805ms,true,-,May  8 14:20:48.034787497
100.542343ms,true,-,May  8 14:20:48.034913684
1.384423926s,true,-,May  8 14:20:48.035143925
98.38408ms,true,-,May  8 14:20:48.035861066
390.122919ms,true,-,May  8 14:20:48.035903720
2.289345957s,true,-,May  8 14:20:48.036577486
1.199549683s,true,-,May  8 14:20:48.036578313
1.291188857s,true,-,May  8 14:20:48.036648787
399.457689ms,true,-,May  8 14:20:48.036738817
1.078281401s,true,-,May  8 14:20:48.037685169
691.440143ms,true,-,May  8 14:20:48.037756927
1.896450495s,true,-,May  8 14:20:48.037891295
998.905117ms,true,-,May  8 14:20:48.038158604
488.714303ms,true,-,May  8 14:20:48.039930801
488.215876ms,true,-,May  8 14:20:48.040213721
601.89097ms,true,-,May  8 14:20:48.040225456
1.492207272s,true,-,May  8 14:20:48.041621256
704.045493ms,true,-,May  8 14:20:48.041678768
497.056681ms,true,-,May  8 14:20:48.041930301
1.095419655s,true,-,May  8 14:20:48.042167404
400.252485ms,true,-,May  8 14:20:48.042616985
304.644375ms,true,-,May  8 14:20:48.042622469
183.378487ms,true,-,May  8 14:20:48.042640147
187.627318ms,true,-,May  8 14:20:48.042679567
184.81479ms,true,-,May  8 14:20:48.043721282
700.195272ms,true,-,May  8 14:20:48.043766216
809.769501ms,true,-,May  8 14:20:48.043848841
810.559718ms,true,-,May  8 14:20:48.044176488
706.004778ms,true,-,May  8 14:20:48.044200528
1.31059283s,true,-,May  8 14:20:48.044566703
1.409336514s,true,-,May  8 14:20:48.044567530
106.974613ms,true,-,May  8 14:20:48.044613695
186.022762ms,true,-,May  8 14:20:48.044638527
700.227071ms,true,-,May  8 14:20:48.045552271
180.996389ms,true,-,May  8 14:20:48.045743473
307.691274ms,true,-,May  8 14:20:48.045920590
409.108867ms,true,-,May  8 14:20:48.046676624
186.728393ms,true,-,May  8 14:20:48.046766456
1.110099367s,true,-,May  8 14:20:48.046810433
402.993741ms,true,-,May  8 14:20:48.046844191
197.647347ms,true,-,May  8 14:20:48.046918551
198.608551ms,true,-,May  8 14:20:48.047476985
3.883264ms,true,-,May  8 14:20:48.047653966
7.788663ms,true,-,May  8 14:20:48.047726798
411.482939ms,true,-,May  8 14:20:48.047802892
12.925213ms,true,-,May  8 14:20:48.047845472
108.844018ms,true,-,May  8 14:20:48.048370757
1.308821614s,true,-,May  8 14:20:48.048744468
272.401232ms,true,-,May  8 14:20:48.131565781
1.397305387s,true,-,May  8 14:20:48.131888316
91.950812ms,true,-,May  8 14:20:48.132169327
582.274357ms,true,-,May  8 14:20:48.133993062
688.27543ms,true,-,May  8 14:20:48.134424885
491.572674ms,true,-,May  8 14:20:48.134499877
889.047717ms,true,-,May  8 14:20:48.135411877
279.725752ms,true,-,May  8 14:20:48.135427540
792.316001ms,true,-,May  8 14:20:48.135494767
498.249113ms,true,-,May  8 14:20:48.135540309
1.173253002s,true,-,May  8 14:20:48.136334987
300.726802ms,true,-,May  8 14:20:48.136536283
1.087876579s,true,-,May  8 14:20:48.136604305
2.095223738s,true,-,May  8 14:20:48.137136678
99.62894ms,true,-,May  8 14:20:48.137390569
287.40627ms,true,-,May  8 14:20:48.137416589
702.754701ms,true,-,May  8 14:20:48.137528980
282.799864ms,true,-,May  8 14:20:48.137993338
494.730914ms,true,-,May  8 14:20:48.138212197
594.067198ms,true,-,May  8 14:20:48.138342778
1.201682186s,true,-,May  8 14:20:48.138448666
1.176435444s,true,-,May  8 14:20:48.138999014
105.582409ms,true,-,May  8 14:20:48.139001023
273.348603ms,true,-,May  8 14:20:48.139013871
1.201948065s,true,-,May  8 14:20:48.139099725
2.794323224s,true,-,May  8 14:20:48.139211991
799.632863ms,true,-,May  8 14:20:48.139606937
1.194999265s,true,-,May  8 14:20:48.139795254
502.815131ms,true,-,May  8 14:20:48.139804398
997.869192ms,true,-,May  8 14:20:48.139839593
1.177306706s,true,-,May  8 14:20:48.140034434
293.024522ms,true,-,May  8 14:20:48.140168048
275.982596ms,true,-,May  8 14:20:48.140231375
285.298849ms,true,-,May  8 14:20:48.140560593
290.898105ms,true,-,May  8 14:20:48.140588168
802.808268ms,true,-,May  8 14:20:48.140796516
984.263638ms,true,-,May  8 14:20:48.140801216
895.842143ms,true,-,May  8 14:20:48.140967475
276.65362ms,true,-,May  8 14:20:48.141086104
1.005914019s,true,-,May  8 14:20:48.141158975
277.565697ms,true,-,May  8 14:20:48.141293946
896.131402ms,true,-,May  8 14:20:48.141534709
499.978191ms,true,-,May  8 14:20:48.141775754
203.034233ms,true,-,May  8 14:20:48.142563316
195.016274ms,true,-,May  8 14:20:48.143117362
897.872204ms,true,-,May  8 14:20:48.143174408
896.788465ms,true,-,May  8 14:20:48.143209719
203.383633ms,true,-,May  8 14:20:48.143653053
1.3092909s,true,-,May  8 14:20:48.143904701
278.656985ms,true,-,May  8 14:20:48.143977038
707.525183ms,true,-,May  8 14:20:48.144213427
506.778351ms,true,-,May  8 14:20:48.144237788
500.443743ms,true,-,May  8 14:20:48.144241075
1.107422854s,true,-,May  8 14:20:48.146219358
1.188129635s,true,-,May  8 14:20:48.147715812
1.205662498s,true,-,May  8 14:20:48.147807736
800.232921ms,true,-,May  8 14:20:48.147965654
212.046972ms,true,-,May  8 14:20:48.148175790
2.191496051s,true,-,May  8 14:20:48.148498515
999.948534ms,true,-,May  8 14:20:48.148532676
9.482783ms,true,-,May  8 14:20:48.148586642
899.027912ms,true,-,May  8 14:20:48.148803740
111.20962ms,true,-,May  8 14:20:48.148899447
188.308751ms,true,-,May  8 14:20:48.232489604
688.238471ms,true,-,May  8 14:20:48.233276064
377.413677ms,true,-,May  8 14:20:48.233300489
900.515672ms,true,-,May  8 14:20:48.233337584
895.719198ms,true,-,May  8 14:20:48.233926215
990.785909ms,true,-,May  8 14:20:48.234186985
989.952415ms,true,-,May  8 14:20:48.234186813
296.772278ms,true,-,May  8 14:20:48.234330676
598.845353ms,true,-,May  8 14:20:48.234526179
685.222228ms,true,-,May  8 14:20:48.234528605
590.747393ms,true,-,May  8 14:20:48.234530012
799.777313ms,true,-,May  8 14:20:48.234584461
797.918735ms,true,-,May  8 14:20:48.234605100
403.277606ms,true,-,May  8 14:20:48.238281110
1.496481086s,true,-,May  8 14:20:48.238479759
1.287937703s,true,-,May  8 14:20:48.239859810
1.298177271s,true,-,May  8 14:20:48.240039661
898.804575ms,true,-,May  8 14:20:48.240039552
2.973437558s,true,-,May  8 14:20:48.240773143
604.663002ms,true,-,May  8 14:20:48.240842518
696.147553ms,true,-,May  8 14:20:48.240955707
406.506886ms,true,-,May  8 14:20:48.241151730
906.753637ms,true,-,May  8 14:20:48.241482017
379.270189ms,true,-,May  8 14:20:48.241488375
1.691718836s,true,-,May  8 14:20:48.241517392
908.509179ms,true,-,May  8 14:20:48.241532230
696.296233ms,true,-,May  8 14:20:48.241553616
3.206469549s,true,-,May  8 14:20:48.241621007
1.493785999s,true,-,May  8 14:20:48.241742182
1.097232463s,true,-,May  8 14:20:48.241871638
197.478662ms,true,-,May  8 14:20:48.242121078
388.999418ms,true,-,May  8 14:20:48.245003682
1.406897998s,true,-,May  8 14:20:48.245179220
905.237681ms,true,-,May  8 14:20:48.245211339
1.601791177s,true,-,May  8 14:20:48.245246308
2.201396277s,true,-,May  8 14:20:48.245292175
96.711313ms,true,-,May  8 14:20:48.245302512
501.800986ms,true,-,May  8 14:20:48.245326064
199.427921ms,true,-,May  8 14:20:48.245352654
201.670173ms,true,-,May  8 14:20:48.245395597
697.899476ms,true,-,May  8 14:20:48.245403168
387.081985ms,true,-,May  8 14:20:48.245668533
1.60549146s,true,-,May  8 14:20:48.245879242
599.385156ms,true,-,May  8 14:20:48.246038451
3.29713797s,true,-,May  8 14:20:48.246173550
386.288131ms,true,-,May  8 14:20:48.246200173
394.98499ms,true,-,May  8 14:20:48.246284180
385.392774ms,true,-,May  8 14:20:48.246411233
602.660516ms,true,-,May  8 14:20:48.246483135
202.280455ms,true,-,May  8 14:20:48.246486766
393.996497ms,true,-,May  8 14:20:48.246770633
1.409861766s,true,-,May  8 14:20:48.247023155
1.104027104s,true,-,May  8 14:20:48.247354207
1.28899712s,true,-,May  8 14:20:48.247416812
708.407019ms,true,-,May  8 14:20:48.248104307
308.938208ms,true,-,May  8 14:20:48.248115067
211.578471ms,true,-,May  8 14:20:48.248162168
1.310407128s,true,-,May  8 14:20:48.248201195
912.424888ms,true,-,May  8 14:20:48.248450349
383.51095ms,true,-,May  8 14:20:48.248541696
386.919163ms,true,-,May  8 14:20:48.248696548
607.361429ms,true,-,May  8 14:20:48.248707806
210.560209ms,true,-,May  8 14:20:48.248723083
414.132086ms,true,-,May  8 14:20:48.248775139
511.000183ms,true,-,May  8 14:20:48.249011451
813.617332ms,true,-,May  8 14:20:48.249080298
1.514569936s,true,-,May  8 14:20:48.249127799
1.085696809s,true,-,May  8 14:20:48.332330497
1.278084023s,true,-,May  8 14:20:48.332412119
996.482016ms,true,-,May  8 14:20:48.332412755
1.391092689s,true,-,May  8 14:20:48.333215858
890.766571ms,true,-,May  8 14:20:48.333231049
693.250012ms,true,-,May  8 14:20:48.333235621
1.373294995s,true,-,May  8 14:20:48.333236071
2.199808688s,true,-,May  8 14:20:48.333293412
192.790143ms,true,-,May  8 14:20:48.333355156
895.007082ms,true,-,May  8 14:20:48.333389766
479.293071ms,true,-,May  8 14:20:48.333588792
900.029221ms,true,-,May  8 14:20:48.334682319
589.87191ms,true,-,May  8 14:20:48.334923779
2.187180381s,true,-,May  8 14:20:48.334926030
487.746672ms,true,-,May  8 14:20:48.335006069
1.195588663s,true,-,May  8 14:20:48.335045002
802.811402ms,true,-,May  8 14:20:48.335077904
786.62197ms,true,-,May  8 14:20:48.335099139
479.717294ms,true,-,May  8 14:20:48.335110241
786.896274ms,true,-,May  8 14:20:48.335112802
298.462146ms,true,-,May  8 14:20:48.335118213
1.196847491s,true,-,May  8 14:20:48.335122403
989.965678ms,true,-,May  8 14:20:48.335339778
1.280886127s,true,-,May  8 14:20:48.335560078
1.590959276s,true,-,May  8 14:20:48.335766772
1.303198855s,true,-,May  8 14:20:48.335844039
899.343673ms,true,-,May  8 14:20:48.335932802
293.303329ms,true,-,May  8 14:20:48.335947548
1.692714778s,true,-,May  8 14:20:48.335979843
787.135736ms,true,-,May  8 14:20:48.336083516
1.181335813s,true,-,May  8 14:20:48.336468029
1.374072918s,true,-,May  8 14:20:48.336735872
894.632284ms,true,-,May  8 14:20:48.336803591
895.058682ms,true,-,May  8 14:20:48.336838622
1.376554246s,true,-,May  8 14:20:48.336916229
803.375825ms,true,-,May  8 14:20:48.336976231
1.694008127s,true,-,May  8 14:20:48.337153927
394.98171ms,true,-,May  8 14:20:48.337441012
1.394908242s,true,-,May  8 14:20:48.337446589
1.394025239s,true,-,May  8 14:20:48.337738545
1.302961134s,true,-,May  8 14:20:48.337793114
2.495549165s,true,-,May  8 14:20:48.338662123
396.384402ms,true,-,May  8 14:20:48.338661400
1.402001132s,true,-,May  8 14:20:48.338708541
890.881436ms,true,-,May  8 14:20:48.338714580
1.400948626s,true,-,May  8 14:20:48.338746171
497.569997ms,true,-,May  8 14:20:48.338759020
1.002802045s,true,-,May  8 14:20:48.338761879
1.602304402s,true,-,May  8 14:20:48.338824732
1.284851878s,true,-,May  8 14:20:48.338890976
1.379026713s,true,-,May  8 14:20:48.339963882
1.793119684s,true,-,May  8 14:20:48.347480112
494.807943ms,true,-,May  8 14:20:48.347946425
1.199410993s,true,-,May  8 14:20:48.347959950
1.011934658s,true,-,May  8 14:20:48.347981543
1.099892147s,true,-,May  8 14:20:48.348034599
489.444268ms,true,-,May  8 14:20:48.348139220
1.50768443s,true,-,May  8 14:20:48.348139213
705.692927ms,true,-,May  8 14:20:48.348144638
799.386216ms,true,-,May  8 14:20:48.348348830
1.31377641s,true,-,May  8 14:20:48.348668585
1.010068203s,true,-,May  8 14:20:48.348771037
1.303654684s,true,-,May  8 14:20:48.348794533
494.938446ms,true,-,May  8 14:20:48.348807185
411.369526ms,true,-,May  8 14:20:48.348850393
489.497499ms,true,-,May  8 14:20:48.350078251
1.699671105s,true,-,May  8 14:20:48.350377344
1.312885729s,true,-,May  8 14:20:48.350417673
2.19264194s,true,-,May  8 14:20:48.350657141
1.015697405s,true,-,May  8 14:20:48.350667734
910.71857ms,true,-,May  8 14:20:48.350710931
413.163561ms,true,-,May  8 14:20:48.350728928
408.269945ms,true,-,May  8 14:20:48.350787131
306.228849ms,true,-,May  8 14:20:48.350801075
1.315348117s,true,-,May  8 14:20:48.351291964
409.100733ms,true,-,May  8 14:20:48.351377508
1.297085003s,true,-,May  8 14:20:48.351378347
1.307841231s,true,-,May  8 14:20:48.351393121
492.327517ms,true,-,May  8 14:20:48.351399870
1.012656568s,true,-,May  8 14:20:48.351461033
117.220076ms,true,-,May  8 14:20:48.351570050
317.733535ms,true,-,May  8 14:20:48.351629617
2.202056862s,true,-,May  8 14:20:48.351686356
1.312580575s,true,-,May  8 14:20:48.351748981
214.336194ms,true,-,May  8 14:20:48.351756652
411.394816ms,true,-,May  8 14:20:48.351780547
502.311146ms,true,-,May  8 14:20:48.351783857
917.095533ms,true,-,May  8 14:20:48.351820234
489.096837ms,true,-,May  8 14:20:48.352004132
1.103810844s,true,-,May  8 14:20:48.352112221
1.613483745s,true,-,May  8 14:20:48.352370543
209.176946ms,true,-,May  8 14:20:48.352392219
212.599006ms,true,-,May  8 14:20:48.352399117
2.213971381s,true,-,May  8 14:20:48.352466349
1.00944365s,true,-,May  8 14:20:48.353590684
498.79393ms,true,-,May  8 14:20:48.353662601
1.204735044s,true,-,May  8 14:20:48.353676105
2.511750751s,true,-,May  8 14:20:48.353684901
1.120188666s,true,-,May  8 14:20:48.353813166
418.500732ms,true,-,May  8 14:20:48.353868777
1.205060397s,true,-,May  8 14:20:48.353884152
1.392033787s,true,-,May  8 14:20:48.354048276
492.719053ms,true,-,May  8 14:20:48.354103350
1.204527898s,true,-,May  8 14:20:48.354174003
1.018238456s,true,-,May  8 14:20:48.354239338
1.011504975s,true,-,May  8 14:20:48.354277883
919.723465ms,true,-,May  8 14:20:48.355154118
911.655433ms,true,-,May  8 14:20:48.355375267
1.211995309s,true,-,May  8 14:20:48.355489175
805.642951ms,true,-,May  8 14:20:48.355950313
1.319616345s,true,-,May  8 14:20:48.357559195
414.631606ms,true,-,May  8 14:20:48.357691342
1.323720958s,true,-,May  8 14:20:48.357830718
821.042911ms,true,-,May  8 14:20:48.357951655
496.554934ms,true,-,May  8 14:20:48.358065119
720.943252ms,true,-,May  8 14:20:48.358110040
1.219661215s,true,-,May  8 14:20:48.358121796
1.012343153s,true,-,May  8 14:20:48.358184184
499.29061ms,true,-,May  8 14:20:48.358284951
1.022403363s,true,-,May  8 14:20:48.358376775
1.802018525s,true,-,May  8 14:20:48.358426809
1.203885137s,true,-,May  8 14:20:48.358736315
503.700679ms,true,-,May  8 14:20:48.358867196
505.550672ms,true,-,May  8 14:20:48.360081917
3.104290262s,true,-,May  8 14:20:48.360086612
503.336674ms,true,-,May  8 14:20:48.360108564
1.024099004s,true,-,May  8 14:20:48.360124485
425.568476ms,true,-,May  8 14:20:48.360389081
228.554087ms,true,-,May  8 14:20:48.360446154
1.212250446s,true,-,May  8 14:20:48.360459313
1.024963087s,true,-,May  8 14:20:48.362126384
25.388844ms,true,-,May  8 14:20:48.362840249
726.899148ms,true,-,May  8 14:20:48.362887730
1.416514256s,true,-,May  8 14:20:48.363077032
25.213952ms,true,-,May  8 14:20:48.363883697
318.440946ms,true,-,May  8 14:20:48.363998123
1.018022446s,true,-,May  8 14:20:48.364005443
26.401306ms,true,-,May  8 14:20:48.364144272
24.324596ms,true,-,May  8 14:20:48.364292885
815.659555ms,true,-,May  8 14:20:48.364305183
419.680459ms,true,-,May  8 14:20:48.364384379
26.15175ms,true,-,May  8 14:20:48.364917132
26.260956ms,true,-,May  8 14:20:48.364931413
502.995586ms,true,-,May  8 14:20:48.364937463
224.027882ms,true,-,May  8 14:20:48.364998518
27.297818ms,true,-,May  8 14:20:48.365095198
26.476265ms,true,-,May  8 14:20:48.365196645
26.435404ms,true,-,May  8 14:20:48.365092376
296.848019ms,true,-,May  8 14:20:48.433988608
494.977399ms,true,-,May  8 14:20:48.434011540
797.337954ms,true,-,May  8 14:20:48.434082936
1.190680549s,true,-,May  8 14:20:48.434095049
95.957278ms,true,-,May  8 14:20:48.434706502
387.785513ms,true,-,May  8 14:20:48.434707396
569.883456ms,true,-,May  8 14:20:48.434706596
2.599839083s,true,-,May  8 14:20:48.434745925
193.156792ms,true,-,May  8 14:20:48.434911986
388.179065ms,true,-,May  8 14:20:48.434993835
1.286846289s,true,-,May  8 14:20:48.434997461
293.527368ms,true,-,May  8 14:20:48.435067701
586.449828ms,true,-,May  8 14:20:48.435251996
190.58754ms,true,-,May  8 14:20:48.435805084
1.785116384s,true,-,May  8 14:20:48.435889330
887.019795ms,true,-,May  8 14:20:48.436185083
575.758355ms,true,-,May  8 14:20:48.436272892
790.609159ms,true,-,May  8 14:20:48.436374177
1.477322581s,true,-,May  8 14:20:48.436530912
2.477702864s,true,-,May  8 14:20:48.436673339
1.602104235s,true,-,May  8 14:20:48.436989084
1.477270829s,true,-,May  8 14:20:48.436995221
1.398211011s,true,-,May  8 14:20:48.437858444
191.658089ms,true,-,May  8 14:20:48.437862586
403.373862ms,true,-,May  8 14:20:48.437873052
803.380524ms,true,-,May  8 14:20:48.438343909
193.987251ms,true,-,May  8 14:20:48.439317531
501.790627ms,true,-,May  8 14:20:48.439416837
101.07638ms,true,-,May  8 14:20:48.439970953
501.514504ms,true,-,May  8 14:20:48.440640220
200.333886ms,true,-,May  8 14:20:48.441871047
93.97718ms,true,-,May  8 14:20:48.441963047
94.486609ms,true,-,May  8 14:20:48.441973128
195.986623ms,true,-,May  8 14:20:48.442027401
208.700174ms,true,-,May  8 14:20:48.442041006
196.80494ms,true,-,May  8 14:20:48.442166362
302.904672ms,true,-,May  8 14:20:48.443076304
995.897693ms,true,-,May  8 14:20:48.443138049
197.744842ms,true,-,May  8 14:20:48.443152832
400.587687ms,true,-,May  8 14:20:48.443271205
