
Number of requests,Medium response time,Error percentage,Throughput
66000,609.77922ms,0,854.3012578652167
Type,Requests per second,Duration,
grpc,10000,3s,
grpc,12000,3s,
Response time,Success,Error,End time
491.780265ms,true,-,May  8 14:15:02.834368485
401.879074ms,true,-,May  8 14:15:02.834559565
588.276653ms,true,-,May  8 14:15:02.834747216
401.863997ms,true,-,May  8 14:15:02.834938336
590.804378ms,true,-,May  8 14:15:02.835099955
495.224788ms,true,-,May  8 14:15:02.835928855
790.366957ms,true,-,May  8 14:15:02.836147953
299.724213ms,true,-,May  8 14:15:02.836337633
296.820868ms,true,-,May  8 14:15:02.836504057
1.091548219s,true,-,May  8 14:15:02.836670310
297.049572ms,true,-,May  8 14:15:02.836830378
1.086755893s,true,-,May  8 14:15:02.836996018
591.64495ms,true,-,May  8 14:15:02.837181496
599.879794ms,true,-,May  8 14:15:02.837378512
487.344027ms,true,-,May  8 14:15:02.837561094
102.047563ms,true,-,May  8 14:15:02.837655008
1.304777767s,true,-,May  8 14:15:02.837767969
500.805696ms,true,-,May  8 14:15:02.837768803
492.959655ms,true,-,May  8 14:15:02.837770054
1.106031369s,true,-,May  8 14:15:02.837784400
102.128384ms,true,-,May  8 14:15:02.837806445
1.198856058s,true,-,May  8 14:15:02.837830351
492.585261ms,true,-,May  8 14:15:02.837832185
1.19318948s,true,-,May  8 14:15:02.837894546
798.823625ms,true,-,May  8 14:15:02.837929418
797.433763ms,true,-,May  8 14:15:02.837929764
298.800587ms,true,-,May  8 14:15:02.837981314
299.777172ms,true,-,May  8 14:15:02.837997217
500.339825ms,true,-,May  8 14:15:02.838020569
800.156924ms,true,-,May  8 14:15:02.838026049
494.936524ms,true,-,May  8 14:15:02.838045473
802.161385ms,true,-,May  8 14:15:02.838046733
404.98368ms,true,-,May  8 14:15:02.838054628
204.975528ms,true,-,May  8 14:15:02.838098853
293.982147ms,true,-,May  8 14:15:02.838107712
801.174214ms,true,-,May  8 14:15:02.838148465
492.704459ms,true,-,May  8 14:15:02.838156532
494.409461ms,true,-,May  8 14:15:02.838179091
294.444014ms,true,-,May  8 14:15:02.838191285
295.465177ms,true,-,May  8 14:15:02.838191611
296.573083ms,true,-,May  8 14:15:02.838196098
499.408631ms,true,-,May  8 14:15:02.838207545
405.176981ms,true,-,May  8 14:15:02.838210693
293.63274ms,true,-,May  8 14:15:02.838252150
405.735349ms,true,-,May  8 14:15:02.838256623
491.757069ms,true,-,May  8 14:15:02.838274118
405.400105ms,true,-,May  8 14:15:02.838283587
798.975495ms,true,-,May  8 14:15:02.838295328
499.605374ms,true,-,May  8 14:15:02.838322229
1.697416167s,true,-,May  8 14:15:02.838323073
293.914059ms,true,-,May  8 14:15:02.838343961
294.136348ms,true,-,May  8 14:15:02.838347086
801.513732ms,true,-,May  8 14:15:02.838354781
293.90331ms,true,-,May  8 14:15:02.838357069
1.200078332s,true,-,May  8 14:15:02.838853354
1.401309945s,true,-,May  8 14:15:02.839519056
804.848588ms,true,-,May  8 14:15:02.840065636
502.071962ms,true,-,May  8 14:15:02.840479092
805.429903ms,true,-,May  8 14:15:02.840489609
496.61798ms,true,-,May  8 14:15:02.840611157
298.431746ms,true,-,May  8 14:15:02.841849905
597.247466ms,true,-,May  8 14:15:02.841919280
3.756724ms,true,-,May  8 14:15:02.841955905
597.298959ms,true,-,May  8 14:15:02.841976368
304.217771ms,true,-,May  8 14:15:02.843845857
5.880232ms,true,-,May  8 14:15:02.843881219
5.981298ms,true,-,May  8 14:15:02.843917565
5.618305ms,true,-,May  8 14:15:02.843968385
6.346271ms,true,-,May  8 14:15:02.844007897
5.859268ms,true,-,May  8 14:15:02.844052924
5.791648ms,true,-,May  8 14:15:02.844061490
5.953396ms,true,-,May  8 14:15:02.844108358
1.197979467s,true,-,May  8 14:15:02.844166370
305.400894ms,true,-,May  8 14:15:02.844218831
5.864869ms,true,-,May  8 14:15:02.844222154
306.005101ms,true,-,May  8 14:15:02.844235037
6.459345ms,true,-,May  8 14:15:02.844235910
506.311108ms,true,-,May  8 14:15:02.844257058
500.562671ms,true,-,May  8 14:15:02.844270163
196.719604ms,true,-,May  8 14:15:02.844304467
1.094028087s,true,-,May  8 14:15:02.844313847
809.288306ms,true,-,May  8 14:15:02.844391029
6.121291ms,true,-,May  8 14:15:02.844398931
6.58185ms,true,-,May  8 14:15:02.844417298
301.518467ms,true,-,May  8 14:15:02.844435411
407.634271ms,true,-,May  8 14:15:02.844474946
6.421879ms,true,-,May  8 14:15:02.844478939
6.448839ms,true,-,May  8 14:15:02.844484406
809.378325ms,true,-,May  8 14:15:02.844523426
6.227089ms,true,-,May  8 14:15:02.844564843
503.619261ms,true,-,May  8 14:15:02.844577708
7.802903ms,true,-,May  8 14:15:02.844635640
494.439367ms,true,-,May  8 14:15:02.844696915
307.109568ms,true,-,May  8 14:15:02.844725853
6.443044ms,true,-,May  8 14:15:02.844740418
301.336684ms,true,-,May  8 14:15:02.844744188
6.478826ms,true,-,May  8 14:15:02.844745372
808.864164ms,true,-,May  8 14:15:02.844763040
6.722191ms,true,-,May  8 14:15:02.844770386
495.442891ms,true,-,May  8 14:15:03.034436058
200.297364ms,true,-,May  8 14:15:03.034490391
196.469926ms,true,-,May  8 14:15:03.034664662
202.406269ms,true,-,May  8 14:15:03.034916683
199.008829ms,true,-,May  8 14:15:03.036006546
201.215101ms,true,-,May  8 14:15:03.039264493
701.846021ms,true,-,May  8 14:15:03.039615736
694.265071ms,true,-,May  8 14:15:03.039893568
501.889878ms,true,-,May  8 14:15:03.039903992
695.478355ms,true,-,May  8 14:15:03.040008203
303.575659ms,true,-,May  8 14:15:03.040255008
397.55349ms,true,-,May  8 14:15:03.040496674
1.400660293s,true,-,May  8 14:15:03.040747780
502.496604ms,true,-,May  8 14:15:03.040907925
400.876292ms,true,-,May  8 14:15:03.041191762
701.872169ms,true,-,May  8 14:15:03.041212703
203.353772ms,true,-,May  8 14:15:03.041383401
203.135252ms,true,-,May  8 14:15:03.041421341
696.839394ms,true,-,May  8 14:15:03.041520056
608.434992ms,true,-,May  8 14:15:03.041615357
1.108245055s,true,-,May  8 14:15:03.041674191
199.867379ms,true,-,May  8 14:15:03.041721723
502.619385ms,true,-,May  8 14:15:03.041733318
203.384227ms,true,-,May  8 14:15:03.041742167
503.110785ms,true,-,May  8 14:15:03.041833179
397.767066ms,true,-,May  8 14:15:03.041882014
697.001835ms,true,-,May  8 14:15:03.041884303
201.394721ms,true,-,May  8 14:15:03.041889264
503.134046ms,true,-,May  8 14:15:03.042004310
698.283038ms,true,-,May  8 14:15:03.042076575
698.601624ms,true,-,May  8 14:15:03.042110552
609.781376ms,true,-,May  8 14:15:03.042191650
209.896478ms,true,-,May  8 14:15:03.042243355
207.321067ms,true,-,May  8 14:15:03.042262360
497.746985ms,true,-,May  8 14:15:03.042291108
605.725457ms,true,-,May  8 14:15:03.042308875
210.04596ms,true,-,May  8 14:15:03.042324032
209.795743ms,true,-,May  8 14:15:03.042335490
198.304967ms,true,-,May  8 14:15:03.042362646
1.000865926s,true,-,May  8 14:15:03.042416834
205.239013ms,true,-,May  8 14:15:03.043467342
398.331597ms,true,-,May  8 14:15:03.043472001
1.007357207s,true,-,May  8 14:15:03.043651726
699.991131ms,true,-,May  8 14:15:03.043666355
305.762465ms,true,-,May  8 14:15:03.043739945
199.441722ms,true,-,May  8 14:15:03.043759038
1.404084004s,true,-,May  8 14:15:03.043823821
205.635021ms,true,-,May  8 14:15:03.043845125
205.513737ms,true,-,May  8 14:15:03.043848486
505.412598ms,true,-,May  8 14:15:03.043883539
211.487756ms,true,-,May  8 14:15:03.043965557
397.850306ms,true,-,May  8 14:15:03.043965903
697.686228ms,true,-,May  8 14:15:03.043970111
699.838178ms,true,-,May  8 14:15:03.044008625
199.298158ms,true,-,May  8 14:15:03.044044362
205.187889ms,true,-,May  8 14:15:03.044072863
702.610066ms,true,-,May  8 14:15:03.044115772
199.40975ms,true,-,May  8 14:15:03.044138095
505.416149ms,true,-,May  8 14:15:03.044176841
504.36061ms,true,-,May  8 14:15:03.044208253
1.298482489s,true,-,May  8 14:15:03.044211273
698.175413ms,true,-,May  8 14:15:03.044258813
611.524828ms,true,-,May  8 14:15:03.044289950
209.541352ms,true,-,May  8 14:15:03.044292253
699.927815ms,true,-,May  8 14:15:03.044311881
505.603234ms,true,-,May  8 14:15:03.044327197
501.384638ms,true,-,May  8 14:15:03.044357948
699.139124ms,true,-,May  8 14:15:03.044363805
699.470237ms,true,-,May  8 14:15:03.044404804
506.500763ms,true,-,May  8 14:15:03.044447753
207.775628ms,true,-,May  8 14:15:03.044448841
694.247128ms,true,-,May  8 14:15:03.044461688
505.045803ms,true,-,May  8 14:15:03.044474968
206.703514ms,true,-,May  8 14:15:03.044482337
1.403255575s,true,-,May  8 14:15:03.044546416
612.469049ms,true,-,May  8 14:15:03.044548449
704.173973ms,true,-,May  8 14:15:03.044555901
693.561591ms,true,-,May  8 14:15:03.044556968
208.254558ms,true,-,May  8 14:15:03.044595388
403.752522ms,true,-,May  8 14:15:03.044603437
1.909198831s,true,-,May  8 14:15:03.044615104
506.763274ms,true,-,May  8 14:15:03.044758417
500.604888ms,true,-,May  8 14:15:03.044819780
212.383071ms,true,-,May  8 14:15:03.044942946
402.472225ms,true,-,May  8 14:15:03.045135831
212.9189ms,true,-,May  8 14:15:03.045274372
503.922539ms,true,-,May  8 14:15:03.045400286
209.591273ms,true,-,May  8 14:15:03.045525663
207.825629ms,true,-,May  8 14:15:03.045660935
703.460882ms,true,-,May  8 14:15:03.045918612
1.398513324s,true,-,May  8 14:15:03.046029702
201.426387ms,true,-,May  8 14:15:03.046178003
506.951564ms,true,-,May  8 14:15:03.046222613
211.802947ms,true,-,May  8 14:15:03.046365164
308.474126ms,true,-,May  8 14:15:03.046546759
710.805289ms,true,-,May  8 14:15:03.046592445
1.412163514s,true,-,May  8 14:15:03.046794485
398.61975ms,true,-,May  8 14:15:03.046845455
202.49344ms,true,-,May  8 14:15:03.046933214
400.180991ms,true,-,May  8 14:15:03.046958198
509.192036ms,true,-,May  8 14:15:03.046972243
703.030596ms,true,-,May  8 14:15:03.047008735
615.075722ms,true,-,May  8 14:15:03.047053455
610.219795ms,true,-,May  8 14:15:03.047086883
509.808468ms,true,-,May  8 14:15:03.047108831
513.34107ms,true,-,May  8 14:15:03.047142816
1.406406454s,true,-,May  8 14:15:03.047169331
703.257849ms,true,-,May  8 14:15:03.047187303
401.605092ms,true,-,May  8 14:15:03.047210715
502.73245ms,true,-,May  8 14:15:03.047242708
512.634665ms,true,-,May  8 14:15:03.047287149
700.906494ms,true,-,May  8 14:15:03.047304958
509.093375ms,true,-,May  8 14:15:03.047332525
212.972203ms,true,-,May  8 14:15:03.047344768
202.585878ms,true,-,May  8 14:15:03.047359251
209.186723ms,true,-,May  8 14:15:03.047368866
508.207643ms,true,-,May  8 14:15:03.047378597
508.927017ms,true,-,May  8 14:15:03.047392492
706.050383ms,true,-,May  8 14:15:03.047424758
206.992453ms,true,-,May  8 14:15:03.047476378
1.606270078s,true,-,May  8 14:15:03.047476414
203.557406ms,true,-,May  8 14:15:03.047528629
209.459666ms,true,-,May  8 14:15:03.047561724
1.110621855s,true,-,May  8 14:15:03.047568527
404.813928ms,true,-,May  8 14:15:03.047570013
209.766863ms,true,-,May  8 14:15:03.047576011
211.430842ms,true,-,May  8 14:15:03.047581589
203.420262ms,true,-,May  8 14:15:03.047593909
696.621806ms,true,-,May  8 14:15:03.047601623
502.990575ms,true,-,May  8 14:15:03.047617899
1.711238296s,true,-,May  8 14:15:03.047634704
1.009735066s,true,-,May  8 14:15:03.047726869
1.012459745s,true,-,May  8 14:15:03.047742660
203.17183ms,true,-,May  8 14:15:03.047752386
702.738448ms,true,-,May  8 14:15:03.047778582
701.545973ms,true,-,May  8 14:15:03.047787878
509.542777ms,true,-,May  8 14:15:03.047792818
1.007610955s,true,-,May  8 14:15:03.047803876
2.115722136s,true,-,May  8 14:15:03.047807371
696.793338ms,true,-,May  8 14:15:03.047830553
1.90238651s,true,-,May  8 14:15:03.047872364
508.656966ms,true,-,May  8 14:15:03.047872945
887.640297ms,true,-,May  8 14:15:03.134050229
701.687755ms,true,-,May  8 14:15:03.134058150
301.576597ms,true,-,May  8 14:15:03.134157133
791.903692ms,true,-,May  8 14:15:03.134180069
299.185513ms,true,-,May  8 14:15:03.134288336
1.099054927s,true,-,May  8 14:15:03.134367302
2.59126999s,true,-,May  8 14:15:03.134403341
596.065884ms,true,-,May  8 14:15:03.134466221
697.982211ms,true,-,May  8 14:15:03.134510327
290.209809ms,true,-,May  8 14:15:03.134613725
792.367373ms,true,-,May  8 14:15:03.134616428
796.392265ms,true,-,May  8 14:15:03.134774983
1.198115325s,true,-,May  8 14:15:03.135121573
797.488314ms,true,-,May  8 14:15:03.135281104
595.815611ms,true,-,May  8 14:15:03.135458653
2.385467179s,true,-,May  8 14:15:03.135609441
703.173262ms,true,-,May  8 14:15:03.135642164
896.568788ms,true,-,May  8 14:15:03.135796915
890.052235ms,true,-,May  8 14:15:03.135891872
890.48439ms,true,-,May  8 14:15:03.135980883
1.09594401s,true,-,May  8 14:15:03.136125096
1.199412673s,true,-,May  8 14:15:03.136164626
791.084348ms,true,-,May  8 14:15:03.136203984
1.090653962s,true,-,May  8 14:15:03.136215477
699.679791ms,true,-,May  8 14:15:03.136328558
1.492190536s,true,-,May  8 14:15:03.136393996
795.836362ms,true,-,May  8 14:15:03.136625210
1.390877295s,true,-,May  8 14:15:03.136814111
897.305638ms,true,-,May  8 14:15:03.136893467
792.744249ms,true,-,May  8 14:15:03.136978878
786.004279ms,true,-,May  8 14:15:03.137046756
704.625458ms,true,-,May  8 14:15:03.137166204
1.602469713s,true,-,May  8 14:15:03.137258501
1.499126651s,true,-,May  8 14:15:03.137344459
1.392077023s,true,-,May  8 14:15:03.137358052
1.391407825s,true,-,May  8 14:15:03.137423999
102.82458ms,true,-,May  8 14:15:03.137499725
305.188123ms,true,-,May  8 14:15:03.137530699
792.636438ms,true,-,May  8 14:15:03.137537209
599.923627ms,true,-,May  8 14:15:03.137621516
791.532173ms,true,-,May  8 14:15:03.137661624
705.544083ms,true,-,May  8 14:15:03.137672082
103.036099ms,true,-,May  8 14:15:03.137745959
705.871584ms,true,-,May  8 14:15:03.137752716
1.10093064s,true,-,May  8 14:15:03.137764041
793.197303ms,true,-,May  8 14:15:03.137777180
705.465384ms,true,-,May  8 14:15:03.137822730
598.001835ms,true,-,May  8 14:15:03.137840634
1.10171399s,true,-,May  8 14:15:03.137855088
1.102612365s,true,-,May  8 14:15:03.137858710
1.498155963s,true,-,May  8 14:15:03.137886105
599.276803ms,true,-,May  8 14:15:03.137898502
1.505052547s,true,-,May  8 14:15:03.137942852
2.386505766s,true,-,May  8 14:15:03.137953833
603.227674ms,true,-,May  8 14:15:03.137964412
800.441539ms,true,-,May  8 14:15:03.137991245
705.615536ms,true,-,May  8 14:15:03.138046895
795.020051ms,true,-,May  8 14:15:03.138047994
701.561594ms,true,-,May  8 14:15:03.138078291
599.606322ms,true,-,May  8 14:15:03.138097370
791.726175ms,true,-,May  8 14:15:03.138097150
1.102581366s,true,-,May  8 14:15:03.138104810
599.336154ms,true,-,May  8 14:15:03.139214433
1.093597168s,true,-,May  8 14:15:03.139234587
707.20708ms,true,-,May  8 14:15:03.139256716
99.471526ms,true,-,May  8 14:15:03.139385135
795.899619ms,true,-,May  8 14:15:03.139436356
707.54971ms,true,-,May  8 14:15:03.139450521
706.958103ms,true,-,May  8 14:15:03.139579515
707.402385ms,true,-,May  8 14:15:03.139608449
707.620791ms,true,-,May  8 14:15:03.139627535
707.165658ms,true,-,May  8 14:15:03.139734431
605.509443ms,true,-,May  8 14:15:03.139771042
1.99499427s,true,-,May  8 14:15:03.139855326
1.103061088s,true,-,May  8 14:15:03.139920863
1.699785676s,true,-,May  8 14:15:03.139938606
106.76107ms,true,-,May  8 14:15:03.141362220
603.236406ms,true,-,May  8 14:15:03.141518818
1.105648149s,true,-,May  8 14:15:03.141519960
709.544883ms,true,-,May  8 14:15:03.141547280
805.954307ms,true,-,May  8 14:15:03.141598049
797.059606ms,true,-,May  8 14:15:03.141612722
795.804275ms,true,-,May  8 14:15:03.141686300
904.160966ms,true,-,May  8 14:15:03.141711402
796.910385ms,true,-,May  8 14:15:03.141725854
602.042096ms,true,-,May  8 14:15:03.141758972
94.583232ms,true,-,May  8 14:15:03.141773555
94.6944ms,true,-,May  8 14:15:03.141806176
797.677998ms,true,-,May  8 14:15:03.141885570
1.50270109s,true,-,May  8 14:15:03.142574856
798.514352ms,true,-,May  8 14:15:03.142578716
903.457652ms,true,-,May  8 14:15:03.142583806
1.102030105s,true,-,May  8 14:15:03.142754993
99.288251ms,true,-,May  8 14:15:03.142768126
796.417106ms,true,-,May  8 14:15:03.142793722
1.4957181s,true,-,May  8 14:15:03.142808376
96.585445ms,true,-,May  8 14:15:03.142809744
103.537493ms,true,-,May  8 14:15:03.142822204
706.341727ms,true,-,May  8 14:15:03.142915927
896.936416ms,true,-,May  8 14:15:03.142939956
800.168878ms,true,-,May  8 14:15:03.142972928
798.648153ms,true,-,May  8 14:15:03.142990728
603.106283ms,true,-,May  8 14:15:03.143000790
103.377787ms,true,-,May  8 14:15:03.143001132
599.132814ms,true,-,May  8 14:15:03.143002994
1.401341953s,true,-,May  8 14:15:03.143052721
898.507905ms,true,-,May  8 14:15:03.143092360
805.144103ms,true,-,May  8 14:15:03.143160993
802.519169ms,true,-,May  8 14:15:03.143171597
797.219321ms,true,-,May  8 14:15:03.143193610
800.515992ms,true,-,May  8 14:15:03.143256596
108.39908ms,true,-,May  8 14:15:03.143320411
905.086233ms,true,-,May  8 14:15:03.143340102
2.3930393s,true,-,May  8 14:15:03.143356373
1.397532915s,true,-,May  8 14:15:03.143369268
897.7861ms,true,-,May  8 14:15:03.143411503
793.267061ms,true,-,May  8 14:15:03.143487737
793.493031ms,true,-,May  8 14:15:03.143503665
706.801355ms,true,-,May  8 14:15:03.143504946
711.456786ms,true,-,May  8 14:15:03.143518932
711.403532ms,true,-,May  8 14:15:03.143533799
1.498395257s,true,-,May  8 14:15:03.143576476
99.958513ms,true,-,May  8 14:15:03.143618942
802.775262ms,true,-,May  8 14:15:03.143659668
806.694702ms,true,-,May  8 14:15:03.143683980
820.129022ms,true,-,May  8 14:15:03.353894423
720.919537ms,true,-,May  8 14:15:03.353897282
812.14453ms,true,-,May  8 14:15:03.354036928
310.370588ms,true,-,May  8 14:15:03.354041343
917.484157ms,true,-,May  8 14:15:03.354221270
812.879574ms,true,-,May  8 14:15:03.354224461
820.602189ms,true,-,May  8 14:15:03.354242136
1.018078443s,true,-,May  8 14:15:03.354242430
310.506605ms,true,-,May  8 14:15:03.354251935
812.956421ms,true,-,May  8 14:15:03.354361483
719.22334ms,true,-,May  8 14:15:03.354425176
1.012634139s,true,-,May  8 14:15:03.354427161
307.832447ms,true,-,May  8 14:15:03.354450247
1.018286853s,true,-,May  8 14:15:03.354530307
921.274717ms,true,-,May  8 14:15:03.354596334
1.116882346s,true,-,May  8 14:15:03.354596497
922.0607ms,true,-,May  8 14:15:03.354666783
818.288918ms,true,-,May  8 14:15:03.354703250
1.610582723s,true,-,May  8 14:15:03.354771320
922.242036ms,true,-,May  8 14:15:03.354782994
1.516265091s,true,-,May  8 14:15:03.354793698
1.018880027s,true,-,May  8 14:15:03.355538890
1.015480854s,true,-,May  8 14:15:03.357652525
820.614737ms,true,-,May  8 14:15:03.357656817
813.436076ms,true,-,May  8 14:15:03.357724091
819.459165ms,true,-,May  8 14:15:03.358372111
1.320398018s,true,-,May  8 14:15:03.358403437
818.725134ms,true,-,May  8 14:15:03.358403474
815.560329ms,true,-,May  8 14:15:03.359191434
823.370864ms,true,-,May  8 14:15:03.359533311
726.603724ms,true,-,May  8 14:15:03.359721898
1.82698784s,true,-,May  8 14:15:03.359898443
1.521500504s,true,-,May  8 14:15:03.359944237
1.322092499s,true,-,May  8 14:15:03.360017373
316.28361ms,true,-,May  8 14:15:03.360052274
1.016226096s,true,-,May  8 14:15:03.360072961
820.746115ms,true,-,May  8 14:15:03.360076042
927.710736ms,true,-,May  8 14:15:03.360113268
319.824805ms,true,-,May  8 14:15:03.360150675
821.010077ms,true,-,May  8 14:15:03.360154131
320.366484ms,true,-,May  8 14:15:03.360268669
1.016740563s,true,-,May  8 14:15:03.360285649
1.523774066s,true,-,May  8 14:15:03.360286613
816.956942ms,true,-,May  8 14:15:03.360433416
1.009415795s,true,-,May  8 14:15:03.360449316
1.594554268s,true,-,May  8 14:15:03.433118875
797.927479ms,true,-,May  8 14:15:03.433118748
1.094409472s,true,-,May  8 14:15:03.433147810
1.393956003s,true,-,May  8 14:15:03.433284998
1.396605535s,true,-,May  8 14:15:03.433285566
386.669052ms,true,-,May  8 14:15:03.433468203
1.095572401s,true,-,May  8 14:15:03.433540552
1.187746799s,true,-,May  8 14:15:03.433547128
1.089793285s,true,-,May  8 14:15:03.433548756
1.091502937s,true,-,May  8 14:15:03.433673462
1.187136381s,true,-,May  8 14:15:03.433726400
889.157265ms,true,-,May  8 14:15:03.433739831
1.089713947s,true,-,May  8 14:15:03.433750809
1.09518248s,true,-,May  8 14:15:03.433753596
1.683382954s,true,-,May  8 14:15:03.433773066
888.278776ms,true,-,May  8 14:15:03.433774771
